esp_code,emp_id,quantity,Year,date
ESP_008,EMP234,0,2020,1/12/2020
ESP_008,EMP234,2,2020,1/19/2020
ESP_008,EMP234,2,2020,1/26/2020
ESP_008,EMP234,2,2020,2/2/2020
ESP_008,EMP234,3,2020,2/9/2020
ESP_008,EMP234,3,2020,2/16/2020
ESP_008,EMP234,3,2020,2/23/2020
ESP_008,EMP234,1,2020,3/1/2020
ESP_008,EMP234,0,2020,3/8/2020
ESP_008,EMP234,0,2020,3/15/2020
ESP_008,EMP234,0,2020,3/22/2020
ESP_008,EMP234,0,2020,3/29/2020
ESP_008,EMP234,1,2020,4/5/2020
ESP_008,EMP234,3,2020,4/12/2020
ESP_008,EMP234,3,2020,4/19/2020
ESP_008,EMP234,1,2020,4/26/2020
ESP_008,EMP234,1,2020,5/3/2020
ESP_008,EMP234,3,2020,5/10/2020
ESP_008,EMP234,1,2020,5/17/2020
ESP_008,EMP234,3,2020,5/24/2020
ESP_008,EMP234,3,2020,5/31/2020
ESP_008,EMP234,5,2020,6/7/2020
ESP_008,EMP234,5,2020,6/14/2020
ESP_008,EMP234,6,2020,6/21/2020
ESP_008,EMP234,2,2020,6/28/2020
ESP_008,EMP234,3,2020,7/5/2020
ESP_008,EMP234,2,2020,7/12/2020
ESP_008,EMP234,1,2020,7/19/2020
ESP_008,EMP234,1,2020,7/26/2020
ESP_008,EMP234,3,2020,8/2/2020
ESP_008,EMP234,4,2020,8/9/2020
ESP_008,EMP234,4,2020,8/16/2020
ESP_008,EMP234,3,2020,8/23/2020
ESP_008,EMP234,1,2020,8/30/2020
ESP_008,EMP234,2,2020,9/6/2020
ESP_008,EMP234,7,2020,9/13/2020
ESP_008,EMP234,3,2020,9/20/2020
ESP_008,EMP234,0,2020,9/27/2020
ESP_008,EMP234,0,2020,10/4/2020
ESP_008,EMP234,0,2020,10/11/2020
ESP_008,EMP234,0,2020,10/18/2020
ESP_008,EMP234,0,2020,10/25/2020
ESP_008,EMP234,0,2020,11/1/2020
ESP_008,EMP234,0,2020,11/8/2020
ESP_008,EMP234,0,2020,11/15/2020
ESP_008,EMP234,0,2020,11/22/2020
ESP_008,EMP234,0,2020,11/29/2020
ESP_008,EMP234,0,2020,12/6/2020
ESP_008,EMP234,0,2020,12/13/2020
ESP_008,EMP234,0,2020,12/20/2020
ESP_008,EMP234,0,2021,1/3/2021
ESP_008,EMP234,0,2021,1/10/2021
ESP_008,EMP234,0,2021,1/17/2021
ESP_008,EMP234,1,2021,1/24/2021
ESP_008,EMP234,1,2021,1/31/2021
ESP_008,EMP234,1,2021,2/7/2021
ESP_008,EMP234,1,2021,2/14/2021
ESP_008,EMP234,1,2021,2/21/2021
ESP_008,EMP234,3,2021,2/28/2021
ESP_008,EMP234,1,2021,3/7/2021
ESP_008,EMP234,1,2021,3/14/2021
ESP_008,EMP234,1,2021,3/21/2021
ESP_008,EMP234,1,2021,3/28/2021
ESP_008,EMP234,1,2021,4/4/2021
ESP_008,EMP234,2,2021,4/11/2021
ESP_008,EMP234,3,2021,4/18/2021
ESP_008,EMP234,3,2021,4/25/2021
ESP_008,EMP234,5,2021,5/2/2021
ESP_008,EMP234,3,2021,5/9/2021
ESP_008,EMP234,5,2021,5/16/2021
ESP_008,EMP234,5,2021,5/23/2021
ESP_008,EMP234,5,2021,5/30/2021
ESP_008,EMP234,9,2021,6/6/2021
ESP_008,EMP234,8,2021,6/13/2021
ESP_008,EMP234,11,2021,6/20/2021
ESP_008,EMP234,7,2021,6/27/2021
ESP_008,EMP234,2,2021,7/4/2021
ESP_008,EMP234,3,2021,7/11/2021
ESP_008,EMP234,3,2021,7/18/2021
ESP_008,EMP234,2,2021,7/25/2021
ESP_008,EMP234,1,2021,8/1/2021
ESP_008,EMP234,1,2021,8/8/2021
ESP_008,EMP234,4,2021,8/15/2021
ESP_008,EMP234,3,2021,8/22/2021
ESP_008,EMP234,2,2021,8/29/2021
ESP_008,EMP234,1,2021,9/5/2021
ESP_008,EMP234,1,2021,9/12/2021
ESP_008,EMP234,3,2021,9/19/2021
ESP_008,EMP234,1,2021,9/26/2021
ESP_008,EMP234,1,2021,10/3/2021
ESP_008,EMP234,0,2021,10/10/2021
ESP_008,EMP234,0,2021,10/17/2021
ESP_008,EMP234,0,2021,10/24/2021
ESP_008,EMP234,0,2021,10/31/2021
ESP_008,EMP234,0,2021,11/7/2021
ESP_008,EMP234,2,2021,11/14/2021
ESP_008,EMP234,1,2021,11/21/2021
ESP_008,EMP234,0,2021,11/28/2021
ESP_008,EMP234,1,2021,12/5/2021
ESP_008,EMP234,1,2021,12/12/2021
ESP_008,EMP234,1,2021,12/19/2021
ESP_008,EMP234,1,2021,12/26/2021
ESP_008,EMP244,1,2020,12/29/2019
ESP_008,EMP244,1,2020,1/5/2020
ESP_008,EMP244,2,2020,1/12/2020
ESP_008,EMP244,4,2020,1/19/2020
ESP_008,EMP244,4,2020,1/26/2020
ESP_008,EMP244,5,2020,2/2/2020
ESP_008,EMP244,8,2020,2/9/2020
ESP_008,EMP244,10,2020,2/16/2020
ESP_008,EMP244,5,2020,2/23/2020
ESP_008,EMP244,6,2020,3/1/2020
ESP_008,EMP244,4,2020,3/8/2020
ESP_008,EMP244,3,2020,3/15/2020
ESP_008,EMP244,3,2020,3/22/2020
ESP_008,EMP244,3,2020,3/29/2020
ESP_008,EMP244,2,2020,4/5/2020
ESP_008,EMP244,4,2020,4/12/2020
ESP_008,EMP244,3,2020,4/19/2020
ESP_008,EMP244,5,2020,4/26/2020
ESP_008,EMP244,3,2020,5/3/2020
ESP_008,EMP244,5,2020,5/10/2020
ESP_008,EMP244,9,2020,5/17/2020
ESP_008,EMP244,9,2020,5/24/2020
ESP_008,EMP244,7,2020,5/31/2020
ESP_008,EMP244,8,2020,6/7/2020
ESP_008,EMP244,15,2020,6/14/2020
ESP_008,EMP244,10,2020,6/21/2020
ESP_008,EMP244,4,2020,6/28/2020
ESP_008,EMP244,3,2020,7/5/2020
ESP_008,EMP244,4,2020,7/12/2020
ESP_008,EMP244,6,2020,7/19/2020
ESP_008,EMP244,4,2020,7/26/2020
ESP_008,EMP244,4,2020,8/2/2020
ESP_008,EMP244,4,2020,8/9/2020
ESP_008,EMP244,6,2020,8/16/2020
ESP_008,EMP244,4,2020,8/23/2020
ESP_008,EMP244,4,2020,8/30/2020
ESP_008,EMP244,3,2020,9/6/2020
ESP_008,EMP244,9,2020,9/13/2020
ESP_008,EMP244,4,2020,9/20/2020
ESP_008,EMP244,4,2020,9/27/2020
ESP_008,EMP244,2,2020,10/4/2020
ESP_008,EMP244,3,2020,10/11/2020
ESP_008,EMP244,3,2020,10/18/2020
ESP_008,EMP244,3,2020,10/25/2020
ESP_008,EMP244,3,2020,11/1/2020
ESP_008,EMP244,2,2020,11/8/2020
ESP_008,EMP244,3,2020,11/15/2020
ESP_008,EMP244,4,2020,11/22/2020
ESP_008,EMP244,4,2020,11/29/2020
ESP_008,EMP244,4,2020,12/6/2020
ESP_008,EMP244,3,2020,12/13/2020
ESP_008,EMP244,2,2020,12/20/2020
ESP_008,EMP244,3,2021,1/3/2021
ESP_008,EMP244,3,2021,1/10/2021
ESP_008,EMP244,5,2021,1/17/2021
ESP_008,EMP244,6,2021,1/24/2021
ESP_008,EMP244,8,2021,1/31/2021
ESP_008,EMP244,7,2021,2/7/2021
ESP_008,EMP244,9,2021,2/14/2021
ESP_008,EMP244,8,2021,2/21/2021
ESP_008,EMP244,9,2021,2/28/2021
ESP_008,EMP244,7,2021,3/7/2021
ESP_008,EMP244,8,2021,3/14/2021
ESP_008,EMP244,3,2021,3/21/2021
ESP_008,EMP244,3,2021,3/28/2021
ESP_008,EMP244,2,2021,4/4/2021
ESP_008,EMP244,3,2021,4/11/2021
ESP_008,EMP244,3,2021,4/18/2021
ESP_008,EMP244,5,2021,4/25/2021
ESP_008,EMP244,3,2021,5/2/2021
ESP_008,EMP244,9,2021,5/9/2021
ESP_008,EMP244,5,2021,5/16/2021
ESP_008,EMP244,3,2021,5/23/2021
ESP_008,EMP244,5,2021,5/30/2021
ESP_008,EMP244,7,2021,6/6/2021
ESP_008,EMP244,10,2021,6/13/2021
ESP_008,EMP244,8,2021,6/20/2021
ESP_008,EMP244,6,2021,6/27/2021
ESP_008,EMP244,6,2021,7/4/2021
ESP_008,EMP244,4,2021,7/11/2021
ESP_008,EMP244,5,2021,7/18/2021
ESP_008,EMP244,6,2021,7/25/2021
ESP_008,EMP244,5,2021,8/1/2021
ESP_008,EMP244,3,2021,8/8/2021
ESP_008,EMP244,6,2021,8/15/2021
ESP_008,EMP244,6,2021,8/22/2021
ESP_008,EMP244,4,2021,8/29/2021
ESP_008,EMP244,6,2021,9/5/2021
ESP_008,EMP244,6,2021,9/12/2021
ESP_008,EMP244,7,2021,9/19/2021
ESP_008,EMP244,4,2021,9/26/2021
ESP_008,EMP244,3,2021,10/3/2021
ESP_008,EMP244,3,2021,10/10/2021
ESP_008,EMP244,2,2021,10/17/2021
ESP_008,EMP244,3,2021,10/24/2021
ESP_008,EMP244,1,2021,10/31/2021
ESP_008,EMP244,3,2021,11/7/2021
ESP_008,EMP244,3,2021,11/14/2021
ESP_008,EMP244,4,2021,11/21/2021
ESP_008,EMP244,2,2021,11/28/2021
ESP_008,EMP244,1,2021,12/5/2021
ESP_008,EMP244,2,2021,12/12/2021
ESP_008,EMP244,2,2021,12/19/2021
ESP_008,EMP244,2,2021,12/26/2021
ESP_008,EMP256,1,2020,12/29/2019
ESP_008,EMP256,0,2020,1/5/2020
ESP_008,EMP256,0,2020,1/12/2020
ESP_008,EMP256,1,2020,1/19/2020
ESP_008,EMP256,1,2020,1/26/2020
ESP_008,EMP256,2,2020,2/2/2020
ESP_008,EMP256,1,2020,2/9/2020
ESP_008,EMP256,0,2020,2/16/2020
ESP_008,EMP256,0,2020,2/23/2020
ESP_008,EMP256,1,2020,3/1/2020
ESP_008,EMP256,1,2020,3/8/2020
ESP_008,EMP256,2,2020,3/15/2020
ESP_008,EMP256,2,2020,3/22/2020
ESP_008,EMP256,1,2020,3/29/2020
ESP_008,EMP256,1,2020,4/5/2020
ESP_008,EMP256,1,2020,4/12/2020
ESP_008,EMP256,1,2020,4/19/2020
ESP_008,EMP256,1,2020,4/26/2020
ESP_008,EMP256,1,2020,5/3/2020
ESP_008,EMP256,1,2020,5/10/2020
ESP_008,EMP256,1,2020,5/17/2020
ESP_008,EMP256,3,2020,5/24/2020
ESP_008,EMP256,1,2020,5/31/2020
ESP_008,EMP256,3,2020,6/7/2020
ESP_008,EMP256,5,2020,6/14/2020
ESP_008,EMP256,2,2020,6/21/2020
ESP_008,EMP256,1,2020,6/28/2020
ESP_008,EMP256,1,2020,7/5/2020
ESP_008,EMP256,1,2020,7/12/2020
ESP_008,EMP256,0,2020,7/19/2020
ESP_008,EMP256,1,2020,7/26/2020
ESP_008,EMP256,1,2020,8/2/2020
ESP_008,EMP256,2,2020,8/9/2020
ESP_008,EMP256,3,2020,8/16/2020
ESP_008,EMP256,1,2020,8/23/2020
ESP_008,EMP256,1,2020,8/30/2020
ESP_008,EMP256,2,2020,9/6/2020
ESP_008,EMP256,3,2020,9/13/2020
ESP_008,EMP256,1,2020,9/20/2020
ESP_008,EMP256,0,2020,9/27/2020
ESP_008,EMP256,0,2020,10/4/2020
ESP_008,EMP256,0,2020,10/11/2020
ESP_008,EMP256,0,2020,10/18/2020
ESP_008,EMP256,0,2020,10/25/2020
ESP_008,EMP256,0,2020,11/1/2020
ESP_008,EMP256,0,2020,11/8/2020
ESP_008,EMP256,0,2020,11/15/2020
ESP_008,EMP256,0,2020,11/22/2020
ESP_008,EMP256,0,2020,11/29/2020
ESP_008,EMP256,0,2020,12/6/2020
ESP_008,EMP256,1,2020,12/13/2020
ESP_008,EMP256,0,2020,12/20/2020
ESP_008,EMP256,0,2021,1/3/2021
ESP_008,EMP256,0,2021,1/10/2021
ESP_008,EMP256,0,2021,1/17/2021
ESP_008,EMP256,1,2021,1/24/2021
ESP_008,EMP256,2,2021,1/31/2021
ESP_008,EMP256,1,2021,2/7/2021
ESP_008,EMP256,1,2021,2/14/2021
ESP_008,EMP256,1,2021,2/21/2021
ESP_008,EMP256,0,2021,2/28/2021
ESP_008,EMP256,0,2021,3/7/2021
ESP_008,EMP256,0,2021,3/14/2021
ESP_008,EMP256,0,2021,3/21/2021
ESP_008,EMP256,0,2021,3/28/2021
ESP_008,EMP256,0,2021,4/4/2021
ESP_008,EMP256,0,2021,4/11/2021
ESP_008,EMP256,0,2021,4/18/2021
ESP_008,EMP256,0,2021,4/25/2021
ESP_008,EMP256,0,2021,5/2/2021
ESP_008,EMP256,1,2021,5/9/2021
ESP_008,EMP256,1,2021,5/16/2021
ESP_008,EMP256,3,2021,5/23/2021
ESP_008,EMP256,1,2021,5/30/2021
ESP_008,EMP256,3,2021,6/6/2021
ESP_008,EMP256,1,2021,6/13/2021
ESP_008,EMP256,1,2021,6/20/2021
ESP_008,EMP256,2,2021,6/27/2021
ESP_008,EMP256,2,2021,7/4/2021
ESP_008,EMP256,1,2021,7/11/2021
ESP_008,EMP256,2,2021,7/18/2021
ESP_008,EMP256,2,2021,7/25/2021
ESP_008,EMP256,1,2021,8/1/2021
ESP_008,EMP256,2,2021,8/8/2021
ESP_008,EMP256,1,2021,8/15/2021
ESP_008,EMP256,2,2021,8/22/2021
ESP_008,EMP256,2,2021,8/29/2021
ESP_008,EMP256,2,2021,9/5/2021
ESP_008,EMP256,1,2021,9/12/2021
ESP_008,EMP256,1,2021,9/19/2021
ESP_008,EMP256,0,2021,9/26/2021
ESP_008,EMP256,0,2021,10/3/2021
ESP_008,EMP256,0,2021,10/10/2021
ESP_008,EMP256,0,2021,10/17/2021
ESP_008,EMP256,0,2021,10/24/2021
ESP_008,EMP256,0,2021,10/31/2021
ESP_008,EMP256,0,2021,11/7/2021
ESP_008,EMP256,0,2021,11/14/2021
ESP_008,EMP256,0,2021,11/21/2021
ESP_008,EMP256,0,2021,11/28/2021
ESP_008,EMP256,0,2021,12/5/2021
ESP_008,EMP256,0,2021,12/12/2021
ESP_008,EMP256,0,2021,12/19/2021
ESP_008,EMP256,0,2021,12/26/2021
ESP_008,EMP267,3,2020,12/29/2019
ESP_008,EMP267,4,2020,1/5/2020
ESP_008,EMP267,5,2020,1/12/2020
ESP_008,EMP267,9,2020,1/19/2020
ESP_008,EMP267,10,2020,1/26/2020
ESP_008,EMP267,14,2020,2/2/2020
ESP_008,EMP267,13,2020,2/9/2020
ESP_008,EMP267,12,2020,2/16/2020
ESP_008,EMP267,13,2020,2/23/2020
ESP_008,EMP267,9,2020,3/1/2020
ESP_008,EMP267,10,2020,3/8/2020
ESP_008,EMP267,9,2020,3/15/2020
ESP_008,EMP267,8,2020,3/22/2020
ESP_008,EMP267,7,2020,3/29/2020
ESP_008,EMP267,7,2020,4/5/2020
ESP_008,EMP267,9,2020,4/12/2020
ESP_008,EMP267,6,2020,4/19/2020
ESP_008,EMP267,8,2020,4/26/2020
ESP_008,EMP267,5,2020,5/3/2020
ESP_008,EMP267,5,2020,5/10/2020
ESP_008,EMP267,7,2020,5/17/2020
ESP_008,EMP267,9,2020,5/24/2020
ESP_008,EMP267,9,2020,5/31/2020
ESP_008,EMP267,8,2020,6/7/2020
ESP_008,EMP267,5,2020,6/14/2020
ESP_008,EMP267,6,2020,6/21/2020
ESP_008,EMP267,6,2020,6/28/2020
ESP_008,EMP267,14,2020,7/5/2020
ESP_008,EMP267,11,2020,7/12/2020
ESP_008,EMP267,11,2020,7/19/2020
ESP_008,EMP267,7,2020,7/26/2020
ESP_008,EMP267,7,2020,8/2/2020
ESP_008,EMP267,8,2020,8/9/2020
ESP_008,EMP267,9,2020,8/16/2020
ESP_008,EMP267,8,2020,8/23/2020
ESP_008,EMP267,7,2020,8/30/2020
ESP_008,EMP267,3,2020,9/6/2020
ESP_008,EMP267,7,2020,9/13/2020
ESP_008,EMP267,6,2020,9/20/2020
ESP_008,EMP267,1,2020,9/27/2020
ESP_008,EMP267,0,2020,10/4/2020
ESP_008,EMP267,1,2020,10/11/2020
ESP_008,EMP267,2,2020,10/18/2020
ESP_008,EMP267,1,2020,10/25/2020
ESP_008,EMP267,1,2020,11/1/2020
ESP_008,EMP267,2,2020,11/8/2020
ESP_008,EMP267,3,2020,11/15/2020
ESP_008,EMP267,4,2020,11/22/2020
ESP_008,EMP267,4,2020,11/29/2020
ESP_008,EMP267,2,2020,12/6/2020
ESP_008,EMP267,2,2020,12/13/2020
ESP_008,EMP267,1,2020,12/20/2020
ESP_008,EMP267,3,2021,1/3/2021
ESP_008,EMP267,1,2021,1/10/2021
ESP_008,EMP267,1,2021,1/17/2021
ESP_008,EMP267,1,2021,1/24/2021
ESP_008,EMP267,0,2021,1/31/2021
ESP_008,EMP267,5,2021,2/7/2021
ESP_008,EMP267,11,2021,2/14/2021
ESP_008,EMP267,15,2021,2/21/2021
ESP_008,EMP267,31,2021,2/28/2021
ESP_008,EMP267,15,2021,3/7/2021
ESP_008,EMP267,12,2021,3/14/2021
ESP_008,EMP267,7,2021,3/21/2021
ESP_008,EMP267,3,2021,3/28/2021
ESP_008,EMP267,5,2021,4/4/2021
ESP_008,EMP267,3,2021,4/11/2021
ESP_008,EMP267,4,2021,4/18/2021
ESP_008,EMP267,8,2021,4/25/2021
ESP_008,EMP267,6,2021,5/2/2021
ESP_008,EMP267,9,2021,5/9/2021
ESP_008,EMP267,5,2021,5/16/2021
ESP_008,EMP267,9,2021,5/23/2021
ESP_008,EMP267,9,2021,5/30/2021
ESP_008,EMP267,11,2021,6/6/2021
ESP_008,EMP267,10,2021,6/13/2021
ESP_008,EMP267,10,2021,6/20/2021
ESP_008,EMP267,10,2021,6/27/2021
ESP_008,EMP267,10,2021,7/4/2021
ESP_008,EMP267,13,2021,7/11/2021
ESP_008,EMP267,14,2021,7/18/2021
ESP_008,EMP267,10,2021,7/25/2021
ESP_008,EMP267,10,2021,8/1/2021
ESP_008,EMP267,6,2021,8/8/2021
ESP_008,EMP267,6,2021,8/15/2021
ESP_008,EMP267,6,2021,8/22/2021
ESP_008,EMP267,8,2021,8/29/2021
ESP_008,EMP267,7,2021,9/5/2021
ESP_008,EMP267,3,2021,9/12/2021
ESP_008,EMP267,7,2021,9/19/2021
ESP_008,EMP267,4,2021,9/26/2021
ESP_008,EMP267,3,2021,10/3/2021
ESP_008,EMP267,3,2021,10/10/2021
ESP_008,EMP267,2,2021,10/17/2021
ESP_008,EMP267,5,2021,10/24/2021
ESP_008,EMP267,4,2021,10/31/2021
ESP_008,EMP267,5,2021,11/7/2021
ESP_008,EMP267,5,2021,11/14/2021
ESP_008,EMP267,4,2021,11/21/2021
ESP_008,EMP267,2,2021,11/28/2021
ESP_008,EMP267,4,2021,12/5/2021
ESP_008,EMP267,5,2021,12/12/2021
ESP_008,EMP267,2,2021,12/19/2021
ESP_008,EMP267,1,2021,12/26/2021
ESP_008,EMP290,0,2020,12/29/2019
ESP_008,EMP290,0,2020,1/5/2020
ESP_008,EMP290,0,2020,1/12/2020
ESP_008,EMP290,0,2020,1/19/2020
ESP_008,EMP290,0,2020,1/26/2020
ESP_008,EMP290,0,2020,2/2/2020
ESP_008,EMP290,0,2020,2/9/2020
ESP_008,EMP290,0,2020,2/16/2020
ESP_008,EMP290,0,2020,2/23/2020
ESP_008,EMP290,0,2020,3/1/2020
ESP_008,EMP290,0,2020,3/8/2020
ESP_008,EMP290,0,2020,3/15/2020
ESP_008,EMP290,0,2020,3/22/2020
ESP_008,EMP290,0,2020,3/29/2020
ESP_008,EMP290,0,2020,4/5/2020
ESP_008,EMP290,0,2020,4/12/2020
ESP_008,EMP290,0,2020,4/19/2020
ESP_008,EMP290,0,2020,4/26/2020
ESP_008,EMP290,0,2020,5/3/2020
ESP_008,EMP290,0,2020,5/10/2020
ESP_008,EMP290,0,2020,5/17/2020
ESP_008,EMP290,0,2020,5/24/2020
ESP_008,EMP290,0,2020,5/31/2020
ESP_008,EMP290,0,2020,6/7/2020
ESP_008,EMP290,0,2020,6/14/2020
ESP_008,EMP290,0,2020,6/21/2020
ESP_008,EMP290,1,2020,6/28/2020
ESP_008,EMP290,2,2020,7/5/2020
ESP_008,EMP290,3,2020,7/12/2020
ESP_008,EMP290,0,2020,7/19/2020
ESP_008,EMP290,0,2020,7/26/2020
ESP_008,EMP290,0,2020,8/2/2020
ESP_008,EMP290,1,2020,8/9/2020
ESP_008,EMP290,1,2020,8/16/2020
ESP_008,EMP290,0,2020,8/23/2020
ESP_008,EMP290,0,2020,8/30/2020
ESP_008,EMP290,0,2020,9/6/2020
ESP_008,EMP290,0,2020,9/13/2020
ESP_008,EMP290,0,2020,9/20/2020
ESP_008,EMP290,0,2020,9/27/2020
ESP_008,EMP290,0,2020,10/4/2020
ESP_008,EMP290,0,2020,10/11/2020
ESP_008,EMP290,0,2020,10/18/2020
ESP_008,EMP290,0,2020,10/25/2020
ESP_008,EMP290,0,2020,11/1/2020
ESP_008,EMP290,0,2020,11/8/2020
ESP_008,EMP290,0,2020,11/15/2020
ESP_008,EMP290,0,2020,11/22/2020
ESP_008,EMP290,0,2020,11/29/2020
ESP_008,EMP290,0,2020,12/6/2020
ESP_008,EMP290,0,2020,12/13/2020
ESP_008,EMP290,0,2020,12/20/2020
ESP_008,EMP290,0,2021,1/3/2021
ESP_008,EMP290,0,2021,1/10/2021
ESP_008,EMP290,0,2021,1/17/2021
ESP_008,EMP290,0,2021,1/24/2021
ESP_008,EMP290,0,2021,1/31/2021
ESP_008,EMP290,0,2021,2/7/2021
ESP_008,EMP290,0,2021,2/14/2021
ESP_008,EMP290,0,2021,2/21/2021
ESP_008,EMP290,0,2021,2/28/2021
ESP_008,EMP290,0,2021,3/7/2021
ESP_008,EMP290,0,2021,3/14/2021
ESP_008,EMP290,0,2021,3/21/2021
ESP_008,EMP290,0,2021,3/28/2021
ESP_008,EMP290,0,2021,4/4/2021
ESP_008,EMP290,0,2021,4/11/2021
ESP_008,EMP290,0,2021,4/18/2021
ESP_008,EMP290,0,2021,4/25/2021
ESP_008,EMP290,0,2021,5/2/2021
ESP_008,EMP290,0,2021,5/9/2021
ESP_008,EMP290,0,2021,5/16/2021
ESP_008,EMP290,0,2021,5/23/2021
ESP_008,EMP290,0,2021,5/30/2021
ESP_008,EMP290,0,2021,6/6/2021
ESP_008,EMP290,1,2021,6/13/2021
ESP_008,EMP290,1,2021,6/20/2021
ESP_008,EMP290,1,2021,6/27/2021
ESP_008,EMP290,0,2021,7/4/2021
ESP_008,EMP290,0,2021,7/11/2021
ESP_008,EMP290,0,2021,7/18/2021
ESP_008,EMP290,0,2021,7/25/2021
ESP_008,EMP290,0,2021,8/1/2021
ESP_008,EMP290,0,2021,8/8/2021
ESP_008,EMP290,1,2021,8/15/2021
ESP_008,EMP290,0,2021,8/22/2021
ESP_008,EMP290,0,2021,8/29/2021
ESP_008,EMP290,0,2021,9/5/2021
ESP_008,EMP290,0,2021,9/12/2021
ESP_008,EMP290,0,2021,9/19/2021
ESP_008,EMP290,0,2021,9/26/2021
ESP_008,EMP290,0,2021,10/3/2021
ESP_008,EMP290,0,2021,10/10/2021
ESP_008,EMP290,0,2021,10/17/2021
ESP_008,EMP290,0,2021,10/24/2021
ESP_008,EMP290,0,2021,10/31/2021
ESP_008,EMP290,0,2021,11/7/2021
ESP_008,EMP290,0,2021,11/14/2021
ESP_008,EMP290,0,2021,11/21/2021
ESP_008,EMP290,0,2021,11/28/2021
ESP_008,EMP290,0,2021,12/5/2021
ESP_008,EMP290,0,2021,12/12/2021
ESP_008,EMP290,0,2021,12/19/2021
ESP_008,EMP290,0,2021,12/26/2021
